VehicleID,Type,Battery_Level_Pct,Last_Maintenance_Date,Trip_Count,Total_Revenue,Avg_Fare,Avg_Duration,Peak_Trip_Count,Weekend_Trip_Count,Rain_Trip_Count,Heavy_Rain_Trip_Count,Unique_Start_Stations,Unique_End_Stations,Days_Since_Maintenance,Utilization_Segment,Maintenance_Risk_Level
V0651,E-Bike,77,2025-08-19,2.0,43500.0,21750.0,14.5,0.0,1.0,0.0,0.0,2.0,2.0,72,Low Revenue,Critical
V0652,E-Bike,19,2025-08-24,1.0,18000.0,18000.0,12.0,1.0,1.0,1.0,0.0,1.0,1.0,67,Low Revenue,Critical
V0653,E-Bike,39,2025-08-07,5.0,213000.0,42600.0,28.4,1.0,1.0,0.0,0.0,3.0,4.0,84,High Revenue,Critical
V0654,E-Bike,93,2025-08-25,2.0,79500.0,39750.0,26.5,1.0,0.0,0.0,0.0,2.0,2.0,66,Mid Revenue,Critical
V0655,E-Bike,89,2025-08-12,2.0,27000.0,13500.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,79,Low Revenue,Critical
V0656,E-Bike,84,2025-08-18,6.0,211500.0,35250.0,23.5,3.0,3.0,4.0,2.0,3.0,6.0,73,High Revenue,Critical
V0657,E-Bike,42,2025-09-03,2.0,100500.0,50250.0,33.5,1.0,1.0,1.0,0.0,2.0,2.0,57,Mid Revenue,Critical
V0658,E-Bike,24,2025-08-31,4.0,126000.0,31500.0,21.0,2.0,0.0,0.0,0.0,3.0,3.0,60,Mid Revenue,Critical
V0659,E-Bike,55,2025-09-05,5.0,147000.0,29400.0,19.6,2.0,2.0,1.0,0.0,4.0,4.0,55,Mid Revenue,Critical
V0660,E-Bike,74,2025-09-09,3.0,99000.0,33000.0,22.0,1.0,1.0,0.0,0.0,1.0,3.0,51,Mid Revenue,Critical
V0661,E-Bike,27,2025-09-14,2.0,99000.0,49500.0,33.0,2.0,1.0,0.0,0.0,2.0,2.0,46,Mid Revenue,Critical
V0662,E-Bike,98,2025-08-30,5.0,171000.0,34200.0,22.8,3.0,0.0,1.0,0.0,4.0,3.0,61,Mid Revenue,Critical
V0663,E-Bike,93,2025-08-01,3.0,178500.0,59500.0,39.666666666666664,2.0,1.0,0.0,0.0,3.0,3.0,90,Mid Revenue,Critical
V0664,E-Bike,22,2025-09-22,3.0,36000.0,12000.0,8.0,0.0,2.0,0.0,0.0,3.0,3.0,38,Low Revenue,Critical
V0665,E-Bike,88,2025-09-25,2.0,90000.0,45000.0,30.0,1.0,0.0,0.0,0.0,2.0,2.0,35,Mid Revenue,Critical
V0666,E-Bike,79,2025-08-30,5.0,237000.0,47400.0,31.6,1.0,2.0,1.0,1.0,4.0,4.0,61,High Revenue,Critical
V0667,E-Bike,96,2025-08-19,1.0,48000.0,48000.0,32.0,1.0,1.0,1.0,0.0,1.0,1.0,72,Low Revenue,Critical
V0668,E-Bike,60,2025-09-17,6.0,229500.0,38250.0,25.5,5.0,3.0,0.0,0.0,5.0,5.0,43,High Revenue,Critical
V0669,E-Bike,45,2025-09-05,1.0,19500.0,19500.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,55,Low Revenue,Critical
V0670,E-Bike,94,2025-09-15,3.0,135000.0,45000.0,30.0,0.0,1.0,0.0,0.0,3.0,2.0,45,Mid Revenue,Critical
V0671,E-Bike,31,2025-09-04,3.0,121500.0,40500.0,27.0,1.0,1.0,0.0,0.0,2.0,3.0,56,Mid Revenue,Critical
V0672,E-Bike,15,2025-09-23,1.0,66000.0,66000.0,44.0,0.0,1.0,0.0,0.0,1.0,1.0,37,Low Revenue,Critical
V0673,E-Bike,21,2025-08-17,3.0,151500.0,50500.0,33.666666666666664,2.0,2.0,0.0,0.0,3.0,2.0,74,Mid Revenue,Critical
V0674,E-Bike,55,2025-08-04,3.0,136500.0,45500.0,30.333333333333332,1.0,1.0,1.0,0.0,3.0,3.0,87,Mid Revenue,Critical
V0675,E-Bike,76,2025-08-29,7.0,234000.0,33428.57142857143,22.285714285714285,2.0,2.0,1.0,1.0,3.0,5.0,62,High Revenue,Critical
V0676,E-Bike,14,2025-08-17,2.0,94500.0,47250.0,31.5,2.0,0.0,0.0,0.0,1.0,2.0,74,Mid Revenue,Critical
V0677,E-Bike,12,2025-09-26,6.0,229500.0,38250.0,25.5,2.0,0.0,1.0,1.0,4.0,4.0,34,High Revenue,Critical
V0678,E-Bike,70,2025-09-12,2.0,75000.0,37500.0,25.0,1.0,0.0,0.0,0.0,2.0,1.0,48,Low Revenue,Critical
V0679,E-Bike,45,2025-09-10,6.0,186000.0,31000.0,20.666666666666668,2.0,0.0,1.0,0.0,5.0,4.0,50,High Revenue,Critical
V0680,E-Bike,58,2025-09-22,4.0,159000.0,39750.0,26.5,0.0,0.0,1.0,1.0,4.0,3.0,38,Mid Revenue,Critical
V0681,E-Bike,83,2025-09-01,5.0,226500.0,45300.0,30.2,3.0,2.0,1.0,0.0,4.0,4.0,59,High Revenue,Critical
V0682,E-Bike,14,2025-08-17,3.0,54000.0,18000.0,12.0,1.0,1.0,1.0,0.0,3.0,3.0,74,Low Revenue,Critical
V0683,E-Bike,47,2025-09-25,2.0,90000.0,45000.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,35,Mid Revenue,Critical
V0684,E-Bike,24,2025-09-05,2.0,111000.0,55500.0,37.0,2.0,0.0,1.0,0.0,2.0,2.0,55,Mid Revenue,Critical
V0685,E-Bike,90,2025-09-22,2.0,82500.0,41250.0,27.5,0.0,0.0,0.0,0.0,2.0,2.0,38,Mid Revenue,Critical
V0686,E-Bike,29,2025-09-14,4.0,85500.0,21375.0,14.25,0.0,3.0,0.0,0.0,3.0,4.0,46,Mid Revenue,Critical
V0687,E-Bike,45,2025-09-03,1.0,36000.0,36000.0,24.0,1.0,0.0,0.0,0.0,1.0,1.0,57,Low Revenue,Critical
V0688,E-Bike,63,2025-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,Low Revenue,Critical
V0689,E-Bike,79,2025-08-20,2.0,93000.0,46500.0,31.0,1.0,2.0,0.0,0.0,1.0,2.0,71,Mid Revenue,Critical
V0690,E-Bike,69,2025-08-03,4.0,190500.0,47625.0,31.75,2.0,0.0,1.0,1.0,4.0,3.0,88,High Revenue,Critical
V0691,E-Bike,79,2025-08-14,3.0,138000.0,46000.0,30.666666666666668,0.0,0.0,1.0,0.0,3.0,3.0,77,Mid Revenue,Critical
V0692,E-Bike,55,2025-08-13,3.0,123000.0,41000.0,27.333333333333332,2.0,1.0,1.0,1.0,3.0,2.0,78,Mid Revenue,Critical
V0693,E-Bike,13,2025-09-22,3.0,130500.0,43500.0,29.0,1.0,0.0,0.0,0.0,3.0,3.0,38,Mid Revenue,Critical
V0694,E-Bike,48,2025-09-16,4.0,127500.0,31875.0,21.25,2.0,2.0,0.0,0.0,4.0,4.0,44,Mid Revenue,Critical
V0695,E-Bike,18,2025-09-17,8.0,345000.0,43125.0,28.75,4.0,4.0,1.0,1.0,5.0,6.0,43,High Revenue,Critical
V0696,E-Bike,10,2025-09-16,3.0,115500.0,38500.0,25.666666666666668,3.0,0.0,1.0,1.0,3.0,2.0,44,Mid Revenue,Critical
V0697,E-Bike,34,2025-08-01,6.0,292500.0,48750.0,32.5,3.0,1.0,0.0,0.0,4.0,5.0,90,High Revenue,Critical
V0698,E-Bike,61,2025-09-09,1.0,40500.0,40500.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,51,Low Revenue,Critical
V0699,E-Bike,33,2025-08-18,1.0,61500.0,61500.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,73,Low Revenue,Critical
V0700,E-Bike,91,2025-09-14,4.0,130500.0,32625.0,21.75,2.0,2.0,0.0,0.0,3.0,3.0,46,Mid Revenue,Critical
V0701,E-Bike,94,2025-08-20,1.0,33000.0,33000.0,22.0,1.0,1.0,0.0,0.0,1.0,1.0,71,Low Revenue,Critical
V0702,E-Bike,24,2025-09-16,5.0,151500.0,30300.0,20.2,1.0,1.0,1.0,0.0,2.0,5.0,44,Mid Revenue,Critical
V0703,E-Bike,53,2025-09-07,1.0,33000.0,33000.0,22.0,1.0,0.0,1.0,1.0,1.0,1.0,53,Low Revenue,Critical
V0704,E-Bike,84,2025-09-19,2.0,43500.0,21750.0,14.5,1.0,1.0,0.0,0.0,2.0,2.0,41,Low Revenue,Critical
V0705,E-Bike,59,2025-09-03,1.0,57000.0,57000.0,38.0,0.0,1.0,0.0,0.0,1.0,1.0,57,Low Revenue,Critical
V0706,E-Bike,22,2025-09-27,2.0,69000.0,34500.0,23.0,2.0,0.0,0.0,0.0,1.0,2.0,33,Low Revenue,Critical
V0707,E-Bike,40,2025-08-29,4.0,171000.0,42750.0,28.5,4.0,2.0,1.0,0.0,2.0,4.0,62,Mid Revenue,Critical
V0708,E-Bike,45,2025-09-23,4.0,139500.0,34875.0,23.25,0.0,3.0,2.0,1.0,4.0,3.0,37,Mid Revenue,Critical
V0709,E-Bike,24,2025-08-27,4.0,180000.0,45000.0,30.0,1.0,2.0,0.0,0.0,4.0,4.0,64,Mid Revenue,Critical
V0710,E-Bike,45,2025-08-18,2.0,58500.0,29250.0,19.5,1.0,1.0,1.0,1.0,2.0,2.0,73,Low Revenue,Critical
V0711,E-Bike,24,2025-08-13,7.0,268500.0,38357.142857142855,25.571428571428573,4.0,1.0,1.0,0.0,6.0,5.0,78,High Revenue,Critical
V0712,E-Bike,40,2025-09-29,3.0,129000.0,43000.0,28.666666666666668,1.0,0.0,2.0,2.0,3.0,3.0,31,Mid Revenue,Critical
V0713,E-Bike,88,2025-08-06,5.0,234000.0,46800.0,31.2,3.0,0.0,1.0,1.0,3.0,3.0,85,High Revenue,Critical
V0714,E-Bike,20,2025-09-22,1.0,31500.0,31500.0,21.0,1.0,0.0,1.0,1.0,1.0,1.0,38,Low Revenue,Critical
V0715,E-Bike,71,2025-09-14,5.0,148500.0,29700.0,19.8,4.0,1.0,1.0,1.0,3.0,4.0,46,Mid Revenue,Critical
V0716,E-Bike,37,2025-08-26,3.0,106500.0,35500.0,23.666666666666668,1.0,2.0,0.0,0.0,2.0,2.0,65,Mid Revenue,Critical
V0717,E-Bike,27,2025-09-03,2.0,66000.0,33000.0,22.0,1.0,0.0,0.0,0.0,2.0,2.0,57,Low Revenue,Critical
V0718,E-Bike,89,2025-09-20,5.0,159000.0,31800.0,21.2,3.0,2.0,1.0,0.0,4.0,4.0,40,Mid Revenue,Critical
V0719,E-Bike,27,2025-09-05,2.0,73500.0,36750.0,24.5,1.0,0.0,1.0,0.0,2.0,2.0,55,Low Revenue,Critical
V0720,E-Bike,35,2025-08-09,5.0,99000.0,19800.0,13.2,4.0,1.0,3.0,2.0,3.0,4.0,82,Mid Revenue,Critical
V0721,E-Bike,32,2025-08-21,3.0,147000.0,49000.0,32.666666666666664,1.0,1.0,0.0,0.0,3.0,2.0,70,Mid Revenue,Critical
V0722,E-Bike,72,2025-08-22,3.0,87000.0,29000.0,19.333333333333332,0.0,1.0,1.0,1.0,2.0,2.0,69,Mid Revenue,Critical
V0723,E-Bike,68,2025-08-08,3.0,193500.0,64500.0,43.0,2.0,1.0,0.0,0.0,3.0,3.0,83,High Revenue,Critical
V0724,E-Bike,65,2025-09-09,4.0,117000.0,29250.0,19.5,1.0,2.0,2.0,2.0,4.0,4.0,51,Mid Revenue,Critical
V0725,E-Bike,19,2025-09-15,5.0,171000.0,34200.0,22.8,3.0,3.0,1.0,1.0,4.0,3.0,45,Mid Revenue,Critical
V0726,E-Bike,85,2025-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,Low Revenue,Critical
V0727,E-Bike,56,2025-09-04,6.0,172500.0,28750.0,19.166666666666668,3.0,3.0,2.0,0.0,6.0,4.0,56,Mid Revenue,Critical
V0728,E-Bike,23,2025-08-07,4.0,117000.0,29250.0,19.5,2.0,1.0,1.0,1.0,3.0,4.0,84,Mid Revenue,Critical
V0729,E-Bike,81,2025-08-13,5.0,178500.0,35700.0,23.8,3.0,0.0,1.0,0.0,3.0,4.0,78,Mid Revenue,Critical
V0730,E-Bike,86,2025-09-18,3.0,118500.0,39500.0,26.333333333333332,1.0,1.0,0.0,0.0,3.0,2.0,42,Mid Revenue,Critical
V0731,E-Bike,21,2025-09-04,3.0,118500.0,39500.0,26.333333333333332,1.0,0.0,2.0,2.0,3.0,3.0,56,Mid Revenue,Critical
V0732,E-Bike,26,2025-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,Low Revenue,Critical
V0733,E-Bike,98,2025-09-15,4.0,141000.0,35250.0,23.5,2.0,1.0,0.0,0.0,4.0,4.0,45,Mid Revenue,Critical
V0734,E-Bike,24,2025-08-21,5.0,102000.0,20400.0,13.6,3.0,3.0,0.0,0.0,4.0,2.0,70,Mid Revenue,Critical
V0735,E-Bike,36,2025-08-20,3.0,115500.0,38500.0,25.666666666666668,1.0,1.0,0.0,0.0,3.0,3.0,71,Mid Revenue,Critical
V0736,E-Bike,88,2025-08-26,1.0,28500.0,28500.0,19.0,0.0,0.0,1.0,1.0,1.0,1.0,65,Low Revenue,Critical
V0737,E-Bike,98,2025-09-17,3.0,91500.0,30500.0,20.333333333333332,1.0,1.0,0.0,0.0,3.0,2.0,43,Mid Revenue,Critical
V0738,E-Bike,66,2025-09-15,1.0,27000.0,27000.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,45,Low Revenue,Critical
V0739,E-Bike,99,2025-09-12,5.0,172500.0,34500.0,23.0,3.0,1.0,1.0,1.0,4.0,4.0,48,Mid Revenue,Critical
V0740,E-Bike,100,2025-09-12,3.0,78000.0,26000.0,17.333333333333332,2.0,0.0,2.0,1.0,3.0,2.0,48,Mid Revenue,Critical
V0741,E-Bike,47,2025-08-02,4.0,195000.0,48750.0,32.5,3.0,1.0,2.0,1.0,4.0,4.0,89,High Revenue,Critical
V0742,E-Bike,32,2025-09-22,6.0,255000.0,42500.0,28.333333333333332,3.0,1.0,4.0,3.0,4.0,4.0,38,High Revenue,Critical
V0743,E-Bike,23,2025-09-13,4.0,177000.0,44250.0,29.5,0.0,1.0,1.0,0.0,4.0,3.0,47,Mid Revenue,Critical
V0744,E-Bike,92,2025-09-06,3.0,93000.0,31000.0,20.666666666666668,1.0,1.0,0.0,0.0,2.0,2.0,54,Mid Revenue,Critical
V0745,E-Bike,64,2025-08-03,3.0,96000.0,32000.0,21.333333333333332,2.0,2.0,0.0,0.0,2.0,3.0,88,Mid Revenue,Critical
V0746,E-Bike,99,2025-09-18,3.0,163500.0,54500.0,36.333333333333336,1.0,0.0,1.0,1.0,3.0,3.0,42,Mid Revenue,Critical
V0747,E-Bike,23,2025-09-27,2.0,78000.0,39000.0,26.0,1.0,0.0,0.0,0.0,2.0,2.0,33,Mid Revenue,Critical
V0748,E-Bike,92,2025-08-01,3.0,100500.0,33500.0,22.333333333333332,1.0,0.0,1.0,0.0,3.0,3.0,90,Mid Revenue,Critical
V0749,E-Bike,28,2025-08-24,3.0,145500.0,48500.0,32.333333333333336,2.0,0.0,0.0,0.0,3.0,2.0,67,Mid Revenue,Critical
V0750,E-Bike,73,2025-08-01,1.0,55500.0,55500.0,37.0,0.0,0.0,1.0,0.0,1.0,1.0,90,Low Revenue,Critical
V0751,E-Bike,85,2025-08-23,3.0,117000.0,39000.0,26.0,2.0,2.0,0.0,0.0,3.0,2.0,68,Mid Revenue,Critical
V0752,E-Bike,74,2025-09-03,2.0,40500.0,20250.0,13.5,0.0,0.0,1.0,0.0,2.0,2.0,57,Low Revenue,Critical
V0753,E-Bike,29,2025-08-29,3.0,106500.0,35500.0,23.666666666666668,2.0,0.0,1.0,1.0,3.0,3.0,62,Mid Revenue,Critical
V0754,E-Bike,36,2025-08-05,3.0,168000.0,56000.0,37.333333333333336,2.0,2.0,0.0,0.0,2.0,3.0,86,Mid Revenue,Critical
V0755,E-Bike,60,2025-09-02,2.0,70500.0,35250.0,23.5,1.0,1.0,0.0,0.0,2.0,2.0,58,Low Revenue,Critical
V0756,E-Bike,77,2025-09-13,4.0,172500.0,43125.0,28.75,2.0,1.0,2.0,1.0,2.0,4.0,47,Mid Revenue,Critical
V0757,E-Bike,49,2025-08-11,2.0,76500.0,38250.0,25.5,2.0,0.0,0.0,0.0,1.0,2.0,80,Mid Revenue,Critical
V0758,E-Bike,11,2025-08-15,4.0,130500.0,32625.0,21.75,1.0,0.0,0.0,0.0,4.0,4.0,76,Mid Revenue,Critical
V0759,E-Bike,34,2025-09-09,7.0,303000.0,43285.71428571428,28.857142857142858,6.0,3.0,2.0,1.0,4.0,4.0,51,High Revenue,Critical
V0760,E-Bike,77,2025-09-26,5.0,186000.0,37200.0,24.8,2.0,2.0,1.0,0.0,4.0,5.0,34,High Revenue,Critical
V0761,E-Bike,79,2025-08-18,2.0,93000.0,46500.0,31.0,1.0,1.0,1.0,1.0,2.0,2.0,73,Mid Revenue,Critical
V0762,E-Bike,52,2025-09-09,3.0,70500.0,23500.0,15.666666666666666,2.0,2.0,1.0,0.0,2.0,3.0,51,Low Revenue,Critical
V0763,E-Bike,80,2025-09-11,1.0,67500.0,67500.0,45.0,0.0,0.0,1.0,1.0,1.0,1.0,49,Low Revenue,Critical
V0764,E-Bike,38,2025-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,Low Revenue,Critical
V0765,E-Bike,66,2025-08-14,6.0,259500.0,43250.0,28.833333333333332,4.0,1.0,1.0,0.0,4.0,5.0,77,High Revenue,Critical
V0766,E-Bike,81,2025-08-03,1.0,58500.0,58500.0,39.0,0.0,0.0,0.0,0.0,1.0,1.0,88,Low Revenue,Critical
V0767,E-Bike,78,2025-09-28,3.0,126000.0,42000.0,28.0,1.0,0.0,1.0,0.0,3.0,3.0,32,Mid Revenue,Critical
V0768,E-Bike,51,2025-08-17,4.0,175500.0,43875.0,29.25,4.0,0.0,2.0,1.0,3.0,4.0,74,Mid Revenue,Critical
V0769,E-Bike,55,2025-08-17,3.0,136500.0,45500.0,30.333333333333332,1.0,0.0,0.0,0.0,3.0,2.0,74,Mid Revenue,Critical
V0770,E-Bike,56,2025-09-15,4.0,187500.0,46875.0,31.25,3.0,2.0,2.0,2.0,3.0,4.0,45,High Revenue,Critical
V0771,E-Bike,36,2025-08-04,1.0,15000.0,15000.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,87,Low Revenue,Critical
V0772,E-Bike,11,2025-09-09,2.0,39000.0,19500.0,13.0,1.0,0.0,0.0,0.0,2.0,2.0,51,Low Revenue,Critical
V0773,E-Bike,35,2025-08-06,1.0,48000.0,48000.0,32.0,1.0,0.0,0.0,0.0,1.0,1.0,85,Low Revenue,Critical
V0774,E-Bike,78,2025-08-18,4.0,241500.0,60375.0,40.25,2.0,3.0,0.0,0.0,3.0,4.0,73,High Revenue,Critical
V0775,E-Bike,25,2025-08-25,4.0,127500.0,31875.0,21.25,1.0,1.0,1.0,1.0,3.0,3.0,66,Mid Revenue,Critical
V0776,E-Bike,42,2025-09-14,10.0,450000.0,45000.0,30.0,6.0,4.0,1.0,0.0,5.0,5.0,46,High Revenue,Critical
V0777,E-Bike,11,2025-08-25,2.0,39000.0,19500.0,13.0,1.0,0.0,0.0,0.0,2.0,2.0,66,Low Revenue,Critical
V0778,E-Bike,27,2025-08-17,4.0,159000.0,39750.0,26.5,2.0,0.0,1.0,0.0,3.0,3.0,74,Mid Revenue,Critical
V0779,E-Bike,45,2025-09-05,1.0,9000.0,9000.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,55,Low Revenue,Critical
V0780,E-Bike,94,2025-09-27,1.0,46500.0,46500.0,31.0,1.0,0.0,1.0,0.0,1.0,1.0,33,Low Revenue,Critical
V0781,E-Bike,20,2025-08-18,2.0,66000.0,33000.0,22.0,1.0,2.0,0.0,0.0,2.0,2.0,73,Low Revenue,Critical
V0782,E-Bike,17,2025-08-31,1.0,43500.0,43500.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,60,Low Revenue,Critical
V0783,E-Bike,86,2025-08-09,4.0,136500.0,34125.0,22.75,3.0,0.0,0.0,0.0,3.0,4.0,82,Mid Revenue,Critical
V0784,E-Bike,11,2025-08-22,2.0,79500.0,39750.0,26.5,1.0,2.0,1.0,1.0,2.0,2.0,69,Mid Revenue,Critical
V0785,E-Bike,41,2025-09-18,2.0,27000.0,13500.0,9.0,2.0,1.0,0.0,0.0,2.0,2.0,42,Low Revenue,Critical
V0786,E-Bike,83,2025-09-17,2.0,66000.0,33000.0,22.0,0.0,2.0,1.0,0.0,2.0,1.0,43,Low Revenue,Critical
V0787,E-Bike,19,2025-09-08,5.0,240000.0,48000.0,32.0,4.0,1.0,1.0,1.0,5.0,4.0,52,High Revenue,Critical
V0788,E-Bike,29,2025-09-02,5.0,199500.0,39900.0,26.6,3.0,0.0,0.0,0.0,4.0,4.0,58,High Revenue,Critical
V0789,E-Bike,84,2025-09-10,6.0,154500.0,25750.0,17.166666666666668,1.0,1.0,1.0,0.0,4.0,5.0,50,Mid Revenue,Critical
V0790,E-Bike,93,2025-08-26,3.0,133500.0,44500.0,29.666666666666668,1.0,0.0,0.0,0.0,3.0,2.0,65,Mid Revenue,Critical
V0791,E-Bike,18,2025-09-28,3.0,96000.0,32000.0,21.333333333333332,1.0,1.0,1.0,0.0,3.0,3.0,32,Mid Revenue,Critical
V0792,E-Bike,23,2025-09-11,3.0,97500.0,32500.0,21.666666666666668,3.0,3.0,1.0,1.0,2.0,3.0,49,Mid Revenue,Critical
V0793,E-Bike,74,2025-09-28,4.0,120000.0,30000.0,20.0,2.0,1.0,1.0,1.0,4.0,4.0,32,Mid Revenue,Critical
V0794,E-Bike,96,2025-08-06,1.0,9000.0,9000.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,85,Low Revenue,Critical
V0795,E-Bike,43,2025-08-02,6.0,183000.0,30500.0,20.333333333333332,4.0,0.0,2.0,2.0,5.0,4.0,89,Mid Revenue,Critical
V0796,E-Bike,23,2025-09-09,1.0,15000.0,15000.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,51,Low Revenue,Critical
V0797,E-Bike,57,2025-08-28,6.0,235500.0,39250.0,26.166666666666668,4.0,0.0,2.0,0.0,5.0,5.0,63,High Revenue,Critical
V0798,E-Bike,15,2025-08-20,3.0,151500.0,50500.0,33.666666666666664,3.0,1.0,1.0,1.0,2.0,3.0,71,Mid Revenue,Critical
V0799,E-Bike,76,2025-08-20,6.0,267000.0,44500.0,29.666666666666668,4.0,2.0,1.0,0.0,4.0,5.0,71,High Revenue,Critical
V0800,E-Bike,66,2025-09-16,2.0,81000.0,40500.0,27.0,1.0,1.0,0.0,0.0,2.0,2.0,44,Mid Revenue,Critical
V0801,E-Bike,80,2025-09-03,4.0,139500.0,34875.0,23.25,3.0,1.0,2.0,1.0,2.0,4.0,57,Mid Revenue,Critical
V0802,E-Bike,25,2025-09-28,3.0,82500.0,27500.0,18.333333333333332,2.0,0.0,1.0,1.0,3.0,3.0,32,Mid Revenue,Critical
V0803,E-Bike,67,2025-08-22,6.0,246000.0,41000.0,27.333333333333332,2.0,5.0,1.0,0.0,5.0,6.0,69,High Revenue,Critical
V0804,E-Bike,12,2025-08-07,3.0,45000.0,15000.0,10.0,0.0,1.0,1.0,1.0,3.0,2.0,84,Low Revenue,Critical
V0805,E-Bike,71,2025-08-20,2.0,102000.0,51000.0,34.0,0.0,1.0,0.0,0.0,2.0,2.0,71,Mid Revenue,Critical
V0806,E-Bike,94,2025-08-11,2.0,67500.0,33750.0,22.5,1.0,1.0,0.0,0.0,2.0,2.0,80,Low Revenue,Critical
V0807,E-Bike,62,2025-09-06,2.0,85500.0,42750.0,28.5,2.0,1.0,0.0,0.0,2.0,2.0,54,Mid Revenue,Critical
V0808,E-Bike,67,2025-08-26,4.0,111000.0,27750.0,18.5,2.0,0.0,1.0,1.0,2.0,3.0,65,Mid Revenue,Critical
V0809,E-Bike,75,2025-09-06,1.0,18000.0,18000.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0,54,Low Revenue,Critical
V0810,E-Bike,33,2025-09-16,5.0,204000.0,40800.0,27.2,5.0,3.0,0.0,0.0,3.0,5.0,44,High Revenue,Critical
V0811,E-Bike,68,2025-08-05,4.0,144000.0,36000.0,24.0,1.0,2.0,1.0,0.0,2.0,4.0,86,Mid Revenue,Critical
V0812,E-Bike,48,2025-08-27,1.0,52500.0,52500.0,35.0,1.0,1.0,1.0,0.0,1.0,1.0,64,Low Revenue,Critical
V0813,E-Bike,46,2025-09-18,4.0,181500.0,45375.0,30.25,0.0,2.0,0.0,0.0,3.0,3.0,42,Mid Revenue,Critical
V0814,E-Bike,21,2025-08-16,2.0,96000.0,48000.0,32.0,0.0,1.0,0.0,0.0,2.0,2.0,75,Mid Revenue,Critical
V0815,E-Bike,61,2025-09-18,6.0,177000.0,29500.0,19.666666666666668,1.0,1.0,1.0,1.0,5.0,4.0,42,Mid Revenue,Critical
V0816,E-Bike,79,2025-09-21,1.0,49500.0,49500.0,33.0,1.0,1.0,0.0,0.0,1.0,1.0,39,Low Revenue,Critical
V0817,E-Bike,67,2025-09-06,2.0,96000.0,48000.0,32.0,0.0,1.0,0.0,0.0,2.0,2.0,54,Mid Revenue,Critical
V0818,E-Bike,32,2025-09-14,6.0,198000.0,33000.0,22.0,4.0,1.0,2.0,0.0,5.0,3.0,46,High Revenue,Critical
V0819,E-Bike,13,2025-09-17,9.0,313500.0,34833.333333333336,23.22222222222222,3.0,0.0,2.0,1.0,6.0,5.0,43,High Revenue,Critical
V0820,E-Bike,54,2025-09-05,6.0,181500.0,30250.0,20.166666666666668,1.0,2.0,1.0,1.0,4.0,3.0,55,Mid Revenue,Critical
V0821,E-Bike,37,2025-08-16,3.0,148500.0,49500.0,33.0,2.0,2.0,2.0,1.0,2.0,3.0,75,Mid Revenue,Critical
V0822,E-Bike,34,2025-09-23,4.0,195000.0,48750.0,32.5,2.0,0.0,2.0,1.0,4.0,3.0,37,High Revenue,Critical
V0823,E-Bike,68,2025-08-23,2.0,55500.0,27750.0,18.5,0.0,0.0,0.0,0.0,2.0,2.0,68,Low Revenue,Critical
V0824,E-Bike,89,2025-08-01,4.0,123000.0,30750.0,20.5,2.0,3.0,1.0,1.0,3.0,4.0,90,Mid Revenue,Critical
V0825,E-Bike,82,2025-09-03,2.0,52500.0,26250.0,17.5,2.0,1.0,0.0,0.0,2.0,1.0,57,Low Revenue,Critical
V0826,E-Bike,66,2025-09-05,1.0,52500.0,52500.0,35.0,1.0,0.0,0.0,0.0,1.0,1.0,55,Low Revenue,Critical
V0827,E-Bike,46,2025-09-20,2.0,54000.0,27000.0,18.0,0.0,0.0,0.0,0.0,2.0,2.0,40,Low Revenue,Critical
V0828,E-Bike,98,2025-08-25,2.0,49500.0,24750.0,16.5,2.0,1.0,0.0,0.0,2.0,2.0,66,Low Revenue,Critical
V0829,E-Bike,12,2025-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,Low Revenue,Critical
V0830,E-Bike,93,2025-08-29,4.0,109500.0,27375.0,18.25,1.0,2.0,1.0,0.0,4.0,4.0,62,Mid Revenue,Critical
V0831,E-Bike,39,2025-09-26,7.0,237000.0,33857.142857142855,22.571428571428573,2.0,1.0,1.0,1.0,5.0,4.0,34,High Revenue,Critical
V0832,E-Bike,11,2025-09-13,3.0,102000.0,34000.0,22.666666666666668,3.0,0.0,2.0,1.0,3.0,3.0,47,Mid Revenue,Critical
V0833,E-Bike,69,2025-08-14,7.0,183000.0,26142.85714285714,17.428571428571427,2.0,1.0,3.0,2.0,4.0,3.0,77,Mid Revenue,Critical
